VBA Project,GUID,Friendly name
TOC,7648d0e1-5491-6b0b-88ad-f24d1cb793b6,uiobject-members-visio
TOC,e94e286c-906c-da5f-6c51-f82766bae82e,serverpublishoptions-members-visio
TOC,94fcad4f-1369-4ed9-f73c-907825a0ed33,relatedshapepairevent-members-visio
TOC,9de95ab7-1817-c560-25b1-e51043b45e7b,acceltables-members-visio
TOC,97e770e2-df5c-b800-2c37-a282a6af7b3a,validationrulesets-members-visio
TOC,b0c81b26-494f-ca60-3480-0b2f48c7c77e,menu-members-visio
TOC,15ac7116-3244-a9d9-bd35-7adabe915705,keyboardevent-members-visio
TOC,268dee02-6c6f-80bf-abc7-762174406ec9,coauthmergeevent-members-visio
TOC,d7ba4f90-b65b-a66d-a1fd-6687a5258eeb,layers-members-visio
TOC,792adb15-a8f9-4ab1-aa4b-761ac8ced030,style-members-visio
TOC,01d4d94b-0dec-eed1-a60a-5070b0db6ef9,mastershortcuts-members-visio
TOC,e3e563c3-71fb-8479-5f55-ca2ba4799f6e,section-members-visio
TOC,80405a97-5de4-7b82-ba80-4fcd7e9384d5,accelitem-members-visio
TOC,88c3499f-17f1-5ce2-d350-424941c310bd,hyperlink-members-visio
TOC,f2536eb3-982f-5e99-44dc-49780bc1df48,eventlist-members-visio
TOC,35d71cd6-8639-9446-26fb-623aee2cb8d2,addon-members-visio
TOC,c4dbabdd-3bea-063c-85a7-7197eeb5f1ea,curve-members-visio
TOC,35c59d15-3c77-e01a-e204-14493b6627bc,iviseventproc-members-visio
TOC,548d5a98-07a1-4918-99ad-e58dfacd612f,validationissues-members-visio
TOC,5fff6b50-0883-6c1b-2f2a-2696a0bf5c96,documents-members-visio
TOC,d2a88cb9-b754-542f-5199-fd6b23e064e0,invisibleapp-members-visio
TOC,25d4e6e8-6aaa-f9cb-d66a-c506914e7936,font-members-visio
TOC,655e9dbd-4716-5ee2-37dc-da7e44af4042,page-members-visio
TOC,f2ee0f1c-15fb-9038-939a-6ab82b4ec7c8,path-members-visio
TOC,8edaac93-fe1e-6163-ce16-3fec1fbb0fd2,master-members-visio
TOC,319fe25c-725e-927b-8b22-f7f469618877,menusets-members-visio
TOC,04b88dbe-cd6f-576d-25fa-1abdf7c8bbb4,cell-members-visio
TOC,eb234d24-313f-a436-9184-a97601a0307c,dataconnection-members-visio
TOC,cc17cb26-6c27-d5f8-f535-c93c57b375d4,ivbundounit-members-visio
TOC,a8e302f2-78dd-a73d-1fb0-ce8b1529056b,row-members-visio
TOC,5f0372c9-d5fc-36f4-c7aa-264b3a0a37b0,validationrules-members-visio
TOC,6a521806-89fd-2628-6191-b3d5aacfdd31,comment-members-visio
TOC,5366c3c3-2943-892e-c61a-54e03d145e3e,hyperlinks-members-visio
TOC,b910b4a7-8742-0623-a223-34999b3e060b,mouseevent-members-visio
TOC,ca0a4e95-1de7-e6ec-0c86-0467f5493218,connects-members-visio
TOC,49d6279b-a921-bd96-5e7f-705dc48bbeff,toolbarsets-members-visio
TOC,e914a4d0-0870-ebde-8ffa-57a119c60d61,validationissue-members-visio
TOC,ad53377b-3596-0614-18dd-e1f5b71bc67c,toolbaritems-members-visio
TOC,bbf9233e-7a82-8bc7-6473-71c18b85fa70,color-members-visio
TOC,16505f00-ddfd-a9c9-cf6d-4058b0642a0e,characters-members-visio
TOC,eaaf3f60-a4f0-0e0c-5c74-cea72ebb2204,datarecordsets-members-visio
TOC,c4a3e75d-8bcf-a3be-2b82-4072b9da516e,drawingcontrol-members-visio
TOC,6aee2782-bec8-b9fd-bfa6-4c30c1dec8eb,shape-members-visio
TOC,bcf0589c-717b-26b9-54f0-52b7d6303220,datarecordsetchangedevent-members-visio
TOC,de279c6d-0896-2a5b-7153-6b91a60c793a,validation-members-visio
TOC,50919c31-583f-2173-548d-9364ca3bb873,comments-members-visio
TOC,6d3ef36b-8a8f-4ba0-ceca-cb501bb9840a,applicationsettings-members-visio
TOC,43701480-d125-4589-d208-a30731c71681,accelitem-object-visio
TOC,8ac06fd8-0bbb-e9df-a08c-d697c4ac238e,connects-object-visio
TOC,06ac28a6-5749-6c70-94bf-c721e217f375,cell-object-visio
TOC,c58bd4f5-20f6-6eae-d0d2-2ddb6a5a45e6,addons-object-visio
TOC,99f22b9b-f8cb-f598-7ad9-3367b5d68f72,colors-object-visio
TOC,620a56f5-d552-1247-22fb-18d07993d5ad,datacolumns-object-visio
TOC,3575c6f6-081d-4632-d720-efad1c977a9a,datarecordsetchangedevent-object-visio
TOC,f29481d6-ceaa-69b4-5e44-26e06199488d,connect-object-visio
TOC,b94f758f-58f7-f1ef-c03b-761e26c11017,containerproperties-object-visio
TOC,80af7e2a-131d-515b-f582-74d903c3e02f,datacolumn-object-visio
TOC,1bc9671b-83dc-1349-9171-92d1650ebec8,acceltables-object-visio
TOC,0ea77c63-1fe4-4edf-0b7b-2293eb4ed180,accelitems-object-visio
TOC,5b3c8939-793f-116f-11b8-1d4170d95a63,application-object-visio
TOC,44957aab-54aa-29b5-886f-374931824909,acceltable-object-visio
TOC,272d5fbb-d8a7-1fe8-07a3-7d7f71b62936,datarecordset-object-visio
TOC,040f47b2-794d-72c7-7479-b61d8f1cb75f,curve-object-visio
TOC,a807d1a2-22d4-de92-8b3a-b52380490a97,addon-object-visio
TOC,21640062-13a2-a2b2-7c61-7e707671207c,document-object-visio
TOC,edf6d0dc-2f16-eee0-fd4c-ec4c9409179e,datarecordsets-object-visio
TOC,db21a645-d24d-253f-11ee-c75261d0896b,dataconnection-object-visio
TOC,f028cc03-0ef1-8017-a936-d30d45211864,comment-object-visio
TOC,eb9425cb-0108-4909-e334-9cd51e5b9303,coauthmergeevent-object-visio
TOC,f2e24211-ecc6-e0f5-4c00-fc50f98a3505,applicationsettings-object-visio
TOC,e9291149-964e-c6fb-4c62-bf2f35a6a0a7,documents-object-visio
TOC,7cd0ee53-6b8d-a03b-ecd6-f6f6dda0f2d4,comments-object-visio
TOC,a073b523-9308-1970-a8f5-e7ca7de63ba5,color-object-visio
TOC,aaff009b-c665-c2ea-8494-e917126d8491,characters-object-visio
TOC,f11fffff-2218-8cc4-f223-31d956d1252d,event-object-visio
TOC,08b70863-ce73-2cd2-ccc0-a993bd261ea2,eventlist-object-visio
TOC,70a30571-2017-af8b-eaa1-bf93c758a46a,invisibleapp-object-visio
TOC,7365511f-d689-772a-e42c-d3efbcf51d0b,hyperlinks-object-visio
TOC,89d0bbeb-ee45-50cc-490e-0af49d036ad1,graphicitems-object-visio
TOC,e08c8ad1-1c70-b80f-1a49-3a120f66ced8,fonts-object-visio
TOC,ad6f49d2-d279-e2fa-6492-a8b3d89146bf,hyperlink-object-visio
TOC,a5f0a832-ed17-6e85-f534-c0a0a2b1e9ee,font-object-visio
TOC,3c7dca10-f7b0-f3f7-59b1-7845338aa4a4,global-object-visio
TOC,80b4b4da-9ed2-dcbc-8f96-70f1b07c2b20,graphicitem-object-visio
TOC,ad7c6abf-5bbd-5b84-4a63-eceaf90991a8,drawingcontrol-object-visio
TOC,397d8ea4-50ec-970a-61bb-ca61b2ae84e3,ivbundounit-object-visio
TOC,332ec60d-c70a-9d7f-15ad-bb797f60b3a5,iviseventproc-object-visio
TOC,44b55d08-8faa-4048-bf12-486d79ed112c,enumerations-visio
TOC,3fa64269-adde-3918-9970-3ce412d638f2,windows-object-visio
TOC,d59880de-ba16-eccf-fd94-f69da9a1efea,validation-object-visio
TOC,cd2fc58a-5d7c-cf31-7aab-41bdeee9f105,validationruleset-object-visio
TOC,f08d7f04-13ec-8175-2aa6-94b0b67ee76b,validationrulesets-object-visio
TOC,13362aa2-7e09-14ed-8aa9-bf2a93edf302,validationissues-object-visio
TOC,c9efb9b4-10b0-b6aa-cc78-2a01fd3e8357,validationrule-object-visio
TOC,b1e93738-48da-cf68-24ad-dd03f79ad152,validationissue-object-visio
TOC,e7a1a5c6-02a7-2dc2-7a73-cc84821e077e,validationrules-object-visio
TOC,5b49eb0f-07ea-00c7-52f1-2a3115a4b8ae,window-object-visio
TOC,2d842398-df53-0d59-6ee5-89d411440863,uiobject-object-visio
TOC,46123342-0a39-bb65-f442-7b2737e4cf04,toolbar-object-visio
TOC,4442cd68-e071-943d-7fec-7ff9596cf4b3,layer-object-visio
TOC,1ae26c28-8fdd-ecfe-b008-d4788c08ce5a,mouseevent-object-visio
TOC,2f60aaba-4a31-a77b-45ae-5f2ee09ce6da,oleobjects-object-visio
TOC,6a49d679-abdb-2bd4-134b-c61ea3f196e8,menusets-object-visio
TOC,5091c972-b226-1caa-d40f-96a5f3b5bf01,keyboardevent-object-visio
TOC,26c4e7cb-6618-6d2f-a4be-515584f8cd10,replaceshapesevent-object-visio
TOC,45eec568-b5cc-5e80-ff5c-4dfa567efb5d,pages-object-visio
TOC,ea66b61d-4d93-13a4-1446-968fe9727c05,menu-object-visio
TOC,e29b0f23-08b6-7c63-9955-4a989c6e6892,movedselectionevent-object-visio
TOC,173cc711-7212-d56a-76a9-e30c3a608579,toolbaritems-object-visio
TOC,2b505e97-8b65-84ff-093d-a260b2d4e59d,section-object-visio
TOC,7a7f37ab-b448-eb70-b4f1-c185dfbd511e,page-object-visio
TOC,1a69e4d7-2b72-f712-d36c-c565af64c278,master-object-visio
TOC,fa03384d-29d3-772d-22aa-81a96c80f4c2,toolbarset-object-visio
TOC,42ee34a9-72c1-2fa0-b93a-8198325738f7,msgwrap-object-visio
TOC,c4d3b441-cfba-bea1-734e-58252a273b32,oleobject-object-visio
TOC,69e71212-4ca3-9fa6-6af3-8f07af540140,serverpublishoptions-object-visio
TOC,2f0798cf-f31e-e213-d9db-325d58a77e96,toolbaritem-object-visio
TOC,fdebb8d1-8910-3df8-74cd-9f847efb7ecb,style-object-visio
