VBA Project,GUID,Friendly name
TOC,6f64651f-e56c-49ac-a308-2305360f1e85,olkoptionbutton-events-outlook
TOC,98d2f812-f26e-4812-9014-f73adbbc4a96,moveorcopyruleaction-properties-outlook
TOC,410136dd-447d-46ce-ba3c-6637fa1df001,playsoundruleaction-properties-outlook
TOC,73599c09-8585-470e-a013-8956717327ed,contactitem-properties-outlook
TOC,924209df-ff2f-42ab-a93f-3af7f37be74d,contactitem-methods-outlook
TOC,b9c7c605-d8ce-4a45-bf76-ac13aa2e5e1b,contactitem-events-outlook
TOC,ec37723d-3a35-4a74-8186-0d4093f6ef00,inspector-events-outlook
TOC,82e31648-9b3c-42af-b8f8-e50a7f54ccfe,inspector-methods-outlook
TOC,1c7a28d9-3742-4e5a-9253-c2e3ccd24038,inspector-properties-outlook
TOC,01a552ca-e190-4a4f-bd7c-f7d1a786a275,tasksmodule-properties-outlook
TOC,c87b1185-fdc8-4d5d-a0c2-71cf82d0e1f0,navigationfolders-methods-outlook
TOC,110ad5e7-61be-480d-9254-239ecc149099,navigationfolders-properties-outlook
TOC,7d084ed8-6258-4e57-a38f-e000f477f3f1,timelineview-properties-outlook
TOC,39cde5e2-a824-47eb-851a-be291a869267,timelineview-methods-outlook
TOC,0b64fb80-e1e1-487e-8875-70bf5d86c0eb,conflicts-properties-outlook
TOC,d11cd0ba-19b3-4a5f-ba21-c7d09f8364a1,conflicts-methods-outlook
TOC,0fb3a602-235d-4768-8a2b-503191909cc8,userproperty-properties-outlook
TOC,e40da055-ec74-4012-823a-121f49faf72a,userproperty-methods-outlook
TOC,29945b18-6cef-4e19-9bd5-5370258a6b4c,calendarsharing-properties-outlook
TOC,68f8afc7-2469-4c09-8b33-504610a298b3,calendarsharing-methods-outlook
TOC,0ac3ec4e-c217-49d2-859a-4cd8c7d4ddf0,timezone-properties-outlook
TOC,b28cf1c8-ee01-419f-a109-dd6896751ca9,conversationheader-properties-outlook
TOC,ccea638e-2bda-4015-86a9-117738d96f8e,conversationheader-methods-outlook
TOC,8ca5bbcc-d9d7-4db0-b304-394703b3de1d,orderfields-methods-outlook
TOC,c108ed37-e986-4ac7-96eb-2bcb3ebc1566,orderfields-properties-outlook
TOC,d0b64758-850b-413d-96e5-61b52a0975a0,propertypagesite-properties-outlook
TOC,76609636-0e95-40b7-bcee-8d71c9418d32,propertypagesite-methods-outlook
TOC,7db2d83a-9606-4296-b0c1-065192fa7d78,rulecondition-properties-outlook
TOC,06fa3ae4-22b8-4172-a4a3-e228d20ac317,addressentry-properties-outlook
TOC,8fa3139d-e2da-479f-8f0d-1cdda97ca8a4,addressentry-methods-outlook
TOC,ce187d7c-573f-4a88-9955-b9e2eadfa5e9,addressrulecondition-properties-outlook
TOC,2978ea27-12f9-48c7-831f-456338961056,navigationgroup-properties-outlook
TOC,c0d88d46-144a-43e0-bfc4-dc0a3e5ceb6e,olktimezonecontrol-events-outlook
TOC,55fcfd85-e947-43ce-8b5e-7d2ebf43815b,olktimezonecontrol-properties-outlook
TOC,e02b2d13-d33d-407a-9fb7-a829ac6249dd,olktimezonecontrol-methods-outlook
TOC,4cd37d8b-1d08-4b2e-b650-23c782a33e28,navigationpane-properties-outlook
TOC,d49d084b-ff19-4309-9bff-ea0c0a6a3963,navigationpane-events-outlook
